you are ap",-422.97,-373.43,P
re : april",-77.32,-70.96,P
"= ? ansi ",-112.69,-108.11,P
"unleash t",-1312.92,-1296.38,P
"re : inte",-919.65,-972.09,S
"re : nomi",-630.26,-722.62,S
"URL: http",-91.97,-98.97,S
"On Tue, 2",-591.6,-601.75,S
├ªÔÇÜ┬¿├Ñ┬",-0.5,-0.93,S
"hl & p da",-252.26,-277.3,S
"call : sp",-578.71,-636.92,S
"CNET Inve",-1940.31,-1953.76,S
"URL: http",-85.55,-91.76,S
"dating si",-200.89,-194.7,P
"hardcore ",-291.5,-255.45,P
"f . o . m",-319.75,-357.24,S
"you need ",-187.39,-185.97,P
"brooklyn ",-163.78,-182.85,S
"SF Weekly",-623.0,-631.87,S
"dine out ",-129.28,-120.04,P
"weijun de",-412.67,-427.99,S
thestreet ",-20.08,-18.03,P
anal s 3 x",-104.19,-98.75,P
"fw : cali",-233.49,-258.94,S
"theoretic",-484.05,-561.99,S
"poetics -",-269.01,-308.68,S
"There see",-282.96,-297.65,S
"honor ame",-307.64,-287.42,P
"re : jan ",-388.41,-414.18,S
"CNET Cell",-769.42,-759.78,P
"http://ww",-2028.99,-2080.41,S
"c├│mo sol",-1090.42,-1031.67,P
"computerm",-1747.32,-2072.4,S
"want your",-323.19,-294.58,P
"From: Mat",-459.98,-481.03,S
"78 . refi",-162.06,-133.07,P
"were givi",-142.0,-129.91,P
issues web",-6.87,-9.3,S
"bulk emai",-10982.93,-10227.42,P
"Dear Frie",-4352.5,-4086.68,P
"re : recr",-573.64,-627.13,S
"prison no",-345.2,-296.84,P
"Selling s",-2255.28,-2283.82,S
"wti maket",-513.99,-546.83,S
"FREESTORE",-851.41,-785.78,P
"Learch			",-22.7,-22.66,P
= ? utf - ",-146.28,-133.2,P
"californi",-245.41,-250.63,S
"phillip '",-341.35,-372.82,S
"On Sat, 2",-393.2,-404.08,S
"LAST CHAN",-1085.76,-1095.75,S
"yakubu la",-1645.28,-1534.99,P
"letter fr",-1681.58,-1564.18,P
skilling r",-65.36,-69.23,S
"no , it '",-178.7,-175.71,P
the only s",-197.75,-169.14,P
phar offrr",-358.31,-326.29,P
"18 - refi",-150.99,-133.23,P
bio tammie",-49.0,-58.37,S
"ATTN:SIR/",-1082.24,-1026.76,P
"noteookp",-816.01,-762.35,P
"contact l",-83.18,-88.3,S
"are you l",-147.92,-142.03,P
"hey . we ",-225.6,-206.33,P
"re : vide",-402.71,-436.5,S
"( no subj",-409.35,-434.52,S
"Adam Bebe",-1289.42,-1371.56,S
"IN THIS I",-3887.43,-3875.51,P
"         ",-616.56,-572.78,P
"energy fu",-164.7,-179.06,S
"day / nig",-597.64,-592.18,P
"GLM wrote",-271.58,-280.26,S
empty",-8.75,-8.4,P
"Me and my",-195.76,-182.11,P
"ppa aucti",-580.52,-599.48,S
lose weigh",-290.68,-269.12,P
"DEAR OPPO",-578.64,-543.33,P
vernal ang",-109.18,-105.64,P
"re : pain",-347.66,-334.76,P
looking fo",-206.1,-185.98,P
"Hi Everyo",-274.68,-284.76,S
"re : worl",-133.07,-151.74,S
"lv / past",-72.97,-74.99,S
"Matthias ",-95.9,-106.67,S
"congratul",-239.27,-230.13,P
"fw : enov",-979.53,-1030.91,S
"ccall / c",-792.69,-854.34,S
"http://ww",-69.6,-70.38,S
"fw : inte",-496.37,-541.43,S
"Am I goin",-781.75,-808.36,S
sildenafil",-21.47,-18.73,P
"how have ",-206.16,-191.1,P
"no more p",-1395.99,-1299.92,P
"unfaithfu",-172.76,-161.18,P
"realarcad",-524.59,-500.29,P
"best mort",-256.53,-218.32,P
"On Fri, 2",-114.8,-124.07,S
new member",-52.57,-52.39,P
"On Sunday",-398.25,-424.41,S
"entouch n",-4296.95,-4401.42,S
"non - u .",-803.55,-761.28,P
"hpl noms ",-19.89,-23.36,S
"bitbitch@",-262.81,-269.95,S
"dear cust",-620.12,-599.68,P
"highest c",-839.05,-808.33,P
"enrononli",-479.47,-511.23,S
"it really",-344.75,-362.55,S
"URL: http",-0.5,-0.93,S
"On Septem",-128.15,-133.14,S
"undeliver",-286.64,-282.83,P
"californi",-862.3,-914.06,S
"growing c",-3525.9,-3242.27,P
"If you ar",-624.32,-598.82,P
"EFFector ",-7976.22,-8214.41,S
"executive",-2421.73,-2238.31,P
"this is t",-1126.9,-1091.2,P
"syntax ne",-949.4,-1138.59,S
"On Mon, 2",-992.52,-1063.52,S
activities",-82.41,-91.77,S
"bpa presc",-134.18,-138.62,S
hot sale o",-970.08,-855.78,P
empty",-8.75,-8.4,P
"URL: http",-42.64,-44.28,S
"Hi,On Sun",-330.07,-338.03,S
"Digest #1",-10255.18,-10625.1,S
"allocatio",-360.71,-400.61,S
"Jim White",-403.42,-419.85,S
"Hi All Fo",-219.67,-231.15,S
"we are co",-204.54,-187.54,P
empty",-8.75,-8.4,P
"harvard r",-889.42,-964.93,S
"riskbrief",-1375.11,-1381.13,S
"Below is ",-245.92,-229.35,P
something ",-188.04,-175.11,P
"custom de",-359.41,-335.67,P
"re : 6 . ",-43.18,-51.35,S
"bless you",-1818.75,-1741.68,P
"re : supe",-1054.06,-970.68,P
greatest o",-231.59,-201.32,P
"chocolate",-142.09,-131.55,P
"asset val",-1995.24,-1855.25,P
"On Fri, A",-444.6,-463.28,S
">>>>> b =",-177.55,-189.66,S
"custom lo",-249.91,-218.21,P
"re : tw a",-301.11,-351.61,S
empty",-8.75,-8.4,P
"At 2:46 P",-820.71,-866.97,S
"india tra",-205.5,-224.16,S
"all graph",-498.29,-392.7,P
"sla confe",-728.93,-876.12,S
open(http:",-21.51,-20.49,P
"tage resu",-99.89,-111.63,S
"LOL you r",-351.74,-374.22,S
margin req",-80.05,-82.52,S
"This is t",-800.03,-826.37,S
"TeenLegal",-668.7,-625.11,P
"localized",-216.44,-195.14,P
"ena 202 a",-457.6,-510.44,S
"special i",-1631.18,-1882.41,S
"new surve",-2026.43,-1963.33,P
"arizona a",-124.84,-147.23,S
"The Unite",-626.49,-590.93,P
empty",-8.75,-8.4,P
tw weekly ",-46.79,-51.72,S
"summary :",-330.83,-369.22,S
dont let a",-216.33,-203.73,P
"interview",-369.18,-391.9,S
"recruitin",-1220.94,-1337.41,S
"re : job ",-2769.91,-3062.88,S
"enron / h",-9.59,-11.82,S
"fw : ipp ",-1713.87,-1795.28,S
rely on us",-177.52,-165.92,P
a only fix",-99.08,-83.94,P
"confs : t",-6042.66,-6632.75,S
"---------",-18.22,-15.79,P
"Hi, I'm b",-205.39,-213.28,S
"german in",-135.46,-139.1,S
"A:link {T",-1461.05,-1363.5,P
"On 29 Jul",-409.24,-424.36,S
"professio",-257.64,-225.94,P
"now , it ",-242.1,-223.47,P
"URL: http",-55.85,-55.52,P
"schedule ",-87.86,-104.14,S
"returned ",-208.89,-215.43,S
"URL: http",-0.5,-0.93,S
"december ",-205.65,-233.14,S
"enron / h",-9.59,-11.82,S
"URL: http",-25.14,-23.84,P
"├óÔé¼┬Ø10",-9.5,-9.72,S
"fw : memo",-790.64,-826.27,S
amaze your",-214.3,-197.09,P
"tea \ / 1",-233.61,-227.81,P
"fw : fw :",-1419.82,-1492.9,S
"Dear Sir ",-208.31,-193.9,P
==========",-81.67,-75.96,P
re : i lov",-34.6,-38.83,S
"celebrati",-70.4,-74.33,S
"ignore vi",-543.3,-493.85,P
"windows x",-2069.62,-1909.61,P
"thanks fo",-193.03,-188.66,P
"re : poss",-871.16,-933.2,S
"Quoting K",-711.5,-720.34,S
"power 200",-366.23,-400.85,S
"question ",-283.99,-313.08,S
"february ",-257.02,-288.04,S
"hi ! ! wi",-365.34,-371.93,S
"browserVe",-639.33,-612.71,P
"meter 155",-73.3,-87.24,S
"iscll3 th",-2217.85,-2582.41,S
"! click h",-963.0,-918.58,P
yahoo - tr",-48.7,-52.84,S
"jobs in j",-1449.87,-1610.33,S
"Shane Rya",-193.7,-200.11,S
"dpr deliv",-180.85,-190.91,S
"new books",-1749.63,-2081.12,S
"pharmacy ",-536.62,-458.69,P
"URL: http",-250.96,-252.93,S
"http://ww",-1028.61,-1049.47,S
"On Tuesda",-191.69,-199.55,S
don ' t mi",-109.63,-101.85,P
empty",-8.75,-8.4,P
= ? utf - ",-118.04,-106.63,P
"re : conf",-490.98,-528.07,S
"Tech Upda",-1901.08,-1931.67,S
"jacobian ",-833.0,-807.46,P
"toc : bgs",-723.65,-818.96,S
"URL: http",-107.17,-107.97,S
">>>>> GW ",-327.35,-340.39,S
"onlinepha",-325.62,-314.79,P
"urgent me",-1428.88,-1335.77,P
"problems ",-370.28,-382.44,S
"interview",-143.92,-163.03,S
"do you   ",-363.14,-337.43,P
awesome pr",-156.16,-135.86,P
"bullets 7",-1765.53,-1894.76,S
"re : lond",-1587.15,-1746.35,S
"re : more",-898.32,-985.52,S
├»┬┐┬¢@   ",-8.74,-9.58,S
"discourse",-1478.51,-1927.68,S
"start dat",-79.14,-89.95,S
"understan",-373.61,-456.27,S
"do you li",-147.26,-144.47,P
"re : ibsg",-579.76,-533.33,P
"west powe",-1129.68,-1212.46,S
"FREE 30 d",-360.57,-313.93,P
empty",-8.75,-8.4,P
"cal berke",-638.67,-673.9,S
happy birt",-371.28,-373.83,S
"claim you",-182.83,-175.25,P
"impress h",-247.98,-228.65,P
"precis wh",-319.69,-292.0,P
"reduce wr",-183.92,-173.7,P
.ukqdrblko",-0.5,-0.93,S
"enw promo",-1258.74,-1352.02,S
"get all s",-95.84,-85.02,P
"Easy 30-5",-181.93,-164.3,P
"yukos oil",-981.79,-945.18,P
"re : xbtk",-2750.35,-2554.11,P
"Guido van",-370.95,-395.42,S
"untitledC",-177.8,-165.98,P
"*********",-933.34,-864.14,P
"attn : ur",-55.75,-48.99,P
"Norton Sy",-146.81,-132.42,P
"start dat",-79.14,-89.95,S
"ethink ab",-320.6,-325.57,S
"all graph",-480.98,-378.2,P
"URL: http",-133.87,-138.37,S
"enron / h",-16.37,-20.78,S
"fw : tw o",-1327.19,-1433.21,S
"buy v├úli",-608.4,-563.06,P
"samurai v",-2336.39,-2112.74,P
"workshop ",-2185.32,-2597.37,S
"hgpl and ",-543.62,-604.02,S
"buy - bac",-2091.75,-2171.64,S
"path conf",-1466.59,-1526.95,S
"you for y",-1072.49,-1121.49,S
"re : revi",-1233.68,-1365.95,S
"fork , hg",-408.03,-349.09,P
"london fy",-378.7,-426.52,S
"resumes c",-144.7,-155.2,S
"On Mon, 0",-221.95,-239.64,S
"no more d",-193.87,-167.81,P
"Tue, 13 A",-541.54,-578.13,S
"ausschrei",-170.93,-169.24,P
re : congr",-36.38,-36.69,S
"credit pr",-1584.77,-1528.76,P
"get a str",-380.25,-360.67,P
"On Mon, A",-315.92,-330.94,S
"top perfo",-3953.42,-3662.73,P
"I am tryi",-681.82,-690.45,S
photoshop ",-87.21,-74.39,P
"re : 5 . ",-1246.55,-1336.82,S
software m",-0.5,-0.93,S
"CNET  New",-1543.69,-1605.4,S
"first - c",-413.23,-394.34,P
"managing ",-2561.15,-2815.34,S
"enlighten",-800.35,-882.9,S
"address f",-221.88,-221.03,P
"culture c",-225.04,-253.3,S
"are you s",-319.07,-300.63,P
"network d",-621.09,-666.94,S
"On Thu, 8",-308.42,-315.04,S
"re : thur",-1005.36,-1087.1,S
"featured ",-1891.52,-1773.18,P
free gift ",-147.09,-132.3,P
"new on ca",-2562.17,-2460.4,P
"school te",-494.38,-517.26,S
"Gary Lawr",-6818.3,-7267.83,S
"please ch",-79.96,-76.74,P
" I've a s",-131.89,-133.31,S
"set & for",-286.68,-278.44,P
"kevin lyd",-389.99,-427.29,S
"immediate",-1835.04,-1726.75,P
"On Januar",-364.31,-342.85,P
"re : shor",-1858.88,-1864.69,S
"help . at",-1281.98,-1188.89,P
"back to h",-178.64,-171.93,P
"On Wed, 2",-456.91,-494.35,S
"mr . spiv",-214.26,-200.08,P
"confirm r",-294.05,-286.94,P
"re : at o",-108.57,-101.12,P
"Industria",-257.98,-266.27,S
"great d `",-57.36,-48.45,P
"start dat",-79.14,-89.95,S
"Robert Ha",-456.08,-472.92,S
"save a bu",-544.42,-474.11,P
"dominion ",-407.81,-447.13,S
"bad debt ",-403.56,-458.53,S
"On Mon, A",-318.58,-357.24,S
"your doma",-205.69,-187.56,P
"Wow, talk",-294.62,-306.96,S
"Thank You",-157.08,-151.39,P
"it is ver",-590.58,-615.54,S
"online no",-332.51,-315.09,P
empty",-8.75,-8.4,P
"take a lo",-248.57,-269.1,S
"buil ' s ",-2848.66,-2598.24,P
"same day ",-57.56,-64.45,S
best presc",-153.85,-142.99,P
re ` your ",-75.37,-64.62,P
"fwd : con",-457.39,-431.24,P
"fw : summ",-585.99,-633.94,S
"info mlss",-343.5,-333.5,P
"hi ! * * ",-8800.8,-8299.4,P
bloow in 5",-67.64,-64.84,P
"nort 0 n ",-357.32,-317.44,P
 A man end",-137.57,-136.81,P
"list admi",-146.04,-149.02,S
"transform",-220.14,-214.09,P
"fifty dol",-1071.23,-1028.9,P
"bro check",-239.79,-236.42,P
"6th int .",-495.93,-567.57,S
re : any c",-27.06,-31.44,S
var traini",-49.88,-55.46,S
"anaphora ",-1970.53,-2317.51,S
do not set",-154.57,-146.41,P
looking fo",-123.52,-120.56,P
"yw best t",-327.05,-295.34,P
"Forwarded",-665.47,-680.48,S
"I have fa",-277.64,-291.18,S
"palindrom",-624.33,-644.03,S
mail recei",-126.85,-120.87,P
"We offer ",-1349.11,-1269.55,P
"security ",-155.58,-164.74,S
"use Perl ",-523.52,-581.36,S
"travel an",-786.05,-774.42,P
"summary :",-377.55,-419.02,S
"weak trad",-98.05,-107.52,S
"closure o",-624.89,-716.22,S
"discontin",-281.18,-316.66,S
"Or, you c",-403.32,-426.91,S
"forwarded",-1391.56,-1464.21,S
"oxxyyconn",-38.01,-32.95,P
"nana esse",-572.91,-552.11,P
"top - lev",-377.54,-349.48,P
"In a mess",-225.63,-238.21,S
"message w",-521.41,-533.55,S
"Below is ",-179.84,-173.74,P
"URL: http",-78.5,-78.04,P
"> > > > I",-491.41,-511.08,S
"financial",-364.62,-352.61,P
"potential",-499.56,-532.05,S
"Once upon",-251.46,-274.69,S
"http://ww",-770.83,-789.62,S
"Update of",-194.78,-208.53,S
"schedules",-563.62,-605.82,S
"we are ne",-220.46,-206.65,P
"carylon p",-1704.23,-1630.51,P
"URL: http",-88.46,-95.74,S
"enron glo",-1468.96,-1526.27,S
"i need yo",-390.47,-371.26,P
"cialis so",-133.33,-125.52,P
next gener",-490.36,-453.07,P
"internati",-1280.03,-1240.18,P
message su",-11.76,-13.46,S
"ad - it '",-1561.47,-1562.92,S
"i need yo",-640.28,-605.08,P
"Once upon",-386.17,-413.07,S
"HelloYou ",-5574.56,-5226.87,P
"ebay : ho",-79.47,-72.32,P
guar chars",-1818.64,-1549.68,P
"re : lanc",-995.59,-1074.4,S
"important",-268.41,-273.5,S
"re : yo !",-1397.36,-1499.6,S
empty",-8.75,-8.4,P
multi orga",-306.62,-265.95,P
"wharton t",-299.21,-316.7,S
"re : info",-1289.09,-1390.81,S
"home addr",-668.45,-667.79,P
"> > > My ",-428.38,-448.56,S
"californi",-2709.39,-2864.16,S
"I thought",-313.62,-326.42,S
"WE NEED H",-294.91,-270.53,P
"GT TONERS",-2078.26,-1737.26,P
"start dat",-79.14,-89.95,S
"leading i",-181.09,-166.75,P
"re : upda",-588.81,-653.28,S
"Mornin' a",-160.24,-171.61,S
"thanks th",-70.46,-75.76,S
"get = ? i",-263.17,-239.82,P
"woww . . ",-135.59,-120.35,P
"This seem",-245.96,-263.37,S
"hi , how ",-3352.26,-3231.98,P
"rants abo",-1714.36,-1792.08,S
"wharton b",-1007.44,-1052.17,S
"bnp parib",-665.07,-684.97,S
"await you",-1937.6,-1867.92,P
"get xanax",-1662.47,-1532.41,P
"you have ",-1729.85,-1592.55,P
"( no subj",-212.07,-211.46,P
"i know yo",-667.6,-615.22,P
"wellesley",-1022.72,-1103.12,S
"collatera",-122.08,-128.54,S
" We won't",-499.03,-472.07,P
"announcme",-959.97,-1056.54,S
"1) Need a",-213.07,-197.22,P
"re : lst ",-80.59,-85.24,S
"URL: http",-84.57,-86.55,S
"re : trad",-1570.3,-1729.87,S
"Dear Frie",-5675.62,-5322.04,P
"dick arme",-1192.75,-1231.73,S
"Updated M",-5826.33,-5452.38,P
"On 9/8/02",-1256.69,-1292.78,S
"interview",-1001.89,-1072.94,S
"[ ilug ] ",-2565.9,-2415.37,P
"re : impl",-587.3,-646.05,S
knnow what",-387.25,-363.11,P
"replica r",-420.86,-380.73,P
"Talk on T",-154.09,-146.55,P
project in",-161.16,-171.89,S
"s - > np ",-219.72,-234.22,S
"cognitive",-1078.67,-1326.63,S
"re : tena",-324.6,-348.53,S
"interview",-150.61,-169.91,S
"rt / volu",-79.53,-94.81,S
"msnbc : r",-230.73,-207.83,P
"your logo",-255.13,-225.61,P
"re : fwd ",-2342.77,-2486.16,S
"corporate",-225.93,-252.95,S
"your acco",-426.8,-426.82,S
"call for ",-1777.62,-2084.64,S
"reply : c",-81.84,-81.46,P
nom change",-105.79,-122.11,S
empty",-8.75,-8.4,P
empty",-8.75,-8.4,P
"lrec work",-1258.76,-1448.31,S
"great nne",-336.76,-313.07,P
"localized",-210.86,-193.91,P
"tw genera",-172.9,-192.56,S
"whats up ",-257.3,-231.4,P
"At Fermi ",-562.25,-590.35,S
"californi",-211.9,-236.86,S
"> The dev",-237.12,-250.79,S
"URL: http",-148.08,-144.48,P
"On Tue, J",-184.69,-194.6,S
our compan",-165.25,-154.85,P
"Easy 30-5",-178.54,-163.55,P
"re : actu",-129.58,-141.63,S
"cure prem",-559.5,-479.15,P
"workshop ",-287.58,-354.68,S
hard even ",-91.2,-84.1,P
"[Neil Sch",-669.27,-698.34,S
"re [ 6 ] ",-1647.5,-1403.46,P
"hey pal -",-291.23,-277.44,P
"Well, for",-352.91,-362.34,S
"re : for ",-303.17,-327.25,S
"On Thursd",-327.59,-349.16,S
"schedule ",-72.16,-82.36,S
"dialogues",-743.78,-837.79,S
"let our p",-742.6,-659.8,P
URL: http:",-257.84,-269.48,S
"let this ",-218.22,-209.97,P
"re : acco",-1029.47,-939.35,P
" FOLLOW M",-598.3,-556.11,P
"supersavi",-707.81,-650.79,P
"in the he",-340.91,-317.93,P
on wednesd",-425.36,-450.98,S
"save your",-64.17,-58.11,P
empty",-8.75,-8.4,P
"use Perl ",-406.44,-449.13,S
want your ",-331.74,-301.03,P
"free copy",-367.03,-344.62,P
"breaking ",-419.42,-378.96,P
"returned ",-145.52,-149.34,S
"list admi",-146.04,-149.02,S
"msu synta",-589.93,-681.32,S
"help make",-4018.5,-3924.81,P
"98 - 1600",-240.38,-263.66,S
txu noms .",-19.89,-23.36,S
"persian k",-261.37,-241.3,P
"pragmatic",-297.67,-345.61,S
"URL: http",-78.01,-85.61,S
"Get your ",-489.19,-459.46,P
"last noti",-366.91,-367.32,S
"holiday d",-277.27,-295.82,S
"london do",-192.2,-207.56,S
"HARDCORE ",-257.18,-227.17,P
"iatl 14 i",-1496.07,-1711.39,S
"hypnosis ",-321.96,-339.1,S
"Oops - tu",-1111.54,-1190.92,S
"Hello,I w",-95.62,-97.61,S
"special r",-1659.91,-1562.97,P
"if wealth",-1471.34,-1383.05,P
"dialectal",-4769.5,-5410.15,S
" change  ",-1060.27,-1170.72,S
adobe phot",-226.47,-220.16,P
"additiona",-105.37,-115.67,S
"swordstic",-202.72,-197.97,P
"URL: http",-132.13,-130.05,P
"re : site",-503.9,-551.15,S
"re : hpl ",-552.09,-622.13,S
"re : ereq",-123.67,-145.57,S
mobil chem",-176.51,-192.69,S
"our compa",-160.17,-149.48,P
bottle of ",-494.02,-453.0,P
"schedule ",-72.16,-82.36,S
"wet woman",-909.95,-897.23,P
"xterasys ",-1052.43,-989.35,P
empty",-8.75,-8.4,P
"It was a ",-702.11,-720.06,S
"re : firs",-381.51,-423.26,S
"12th annu",-2134.73,-2474.66,S
"txu imbal",-277.09,-306.6,S
"shipping ",-982.56,-965.84,P
line ? usa",-416.92,-404.35,P
"Another o",-89.7,-91.47,S
always wan",-120.59,-116.58,P
"new book ",-543.51,-637.89,S
you order ",-142.25,-133.41,P
"dear all ",-167.37,-159.87,P
"re : alp ",-889.66,-1026.71,S
"re : july",-386.08,-439.48,S
"slow span",-398.45,-434.6,S
"A.yellow:",-718.69,-653.94,P
"Adam L. B",-75.23,-86.34,S
"re : epgt",-426.6,-491.1,S
"Hi,I'm a ",-4226.3,-3950.05,P
"I recentl",-522.91,-572.72,S
"enron / h",-8.94,-12.18,S
"URL: http",-86.47,-90.45,S
"-----BEGI",-63.92,-69.92,S
"dear mr .",-116.77,-114.67,P
"australia",-860.3,-934.97,S
"for job !",-1465.97,-1284.77,P
"journees ",-1766.32,-1873.77,S
"Does Your",-602.1,-557.5,P
"this is w",-35.35,-31.72,P
"INTERNATI",-335.23,-330.93,P
"On Fri, 1",-96.03,-103.8,S
request su",-164.27,-165.97,S
"re : movi",-133.65,-142.75,S
"summary :",-2546.86,-2965.66,S
"applicati",-306.17,-299.71,P
"I just in",-154.3,-163.28,S
"re : enym",-1877.73,-2045.75,S
"popular m",-886.28,-821.71,P
"query : s",-686.0,-755.01,S
"catalytic",-230.77,-238.18,S
"update yo",-851.09,-814.92,P
"inactivat",-1332.46,-1521.21,S
"failure n",-776.53,-752.45,P
"At 11:43 ",-1187.17,-1232.06,S
"This emai",-2145.29,-2116.99,P
"need more",-1637.35,-1542.48,P
"[Guido]> ",-359.51,-379.74,S
"meeting o",-142.22,-147.33,S
"number in",-5537.16,-5985.71,S
peter g [ ",-227.71,-228.04,S
"glot inte",-776.39,-868.8,S
"important",-1162.98,-1166.26,S
"hi again ",-343.84,-336.14,P
"A worthy ",-639.33,-643.77,S
Double the",-138.97,-133.32,P
"delivery ",-176.49,-177.37,S
"still see",-277.44,-293.33,S
"you have ",-1521.37,-1378.59,P
"Dear Comp",-730.47,-682.19,P
"puc press",-4640.47,-4884.98,S
"make your",-641.75,-594.56,P
"men re ` ",-200.26,-190.7,P
"---------",-46.85,-48.24,S
"we have t",-507.43,-476.04,P
"re : gran",-306.18,-316.12,S
----- Orig",-110.99,-117.0,S
"ecs ski t",-515.39,-536.22,S
"texaco / ",-1044.76,-1058.86,S
"quick upd",-375.17,-394.39,S
"enron ann",-1334.74,-1321.0,P
"summary :",-951.21,-1075.39,S
"John P. L",-209.66,-218.56,S
"socioling",-1941.49,-2257.24,S
"are you l",-252.88,-234.65,P
"confirmat",-1147.85,-1200.64,S
"On Fri Se",-621.94,-650.39,S
"ethink ab",-507.2,-524.1,S
"So far to",-79.56,-85.6,S
"re : stan",-2443.42,-2583.23,S
Congratula",-35.4,-28.66,P
"tenaska i",-347.92,-364.76,S
==========",-81.67,-75.96,P
"the trans",-1822.8,-2006.17,S
"c . t . j",-865.36,-1067.67,S
"your capa",-1297.05,-1204.53,P
"ToyABC's ",-259.21,-245.57,P
"Want to w",-1391.47,-1296.21,P
"timetable",-370.89,-376.82,S
"URL: http",-95.07,-99.98,S
"fwd : vlc",-341.28,-313.27,P
"changes i",-125.08,-129.78,S
"In a mess",-206.78,-220.14,S
"we ' re g",-126.71,-114.11,P
URL: http:",-123.0,-126.92,S
"save your",-64.17,-58.11,P
"Does anyo",-106.22,-107.8,S
"URL: http",-0.5,-0.93,S
"imageplus",-1225.29,-1159.37,P
"fw : plea",-1627.83,-1662.82,S
"re : upda",-238.03,-268.72,S
"a superb ",-423.72,-406.61,P
"samurai s",-3031.38,-2799.05,P
"japan wee",-376.4,-397.21,S
"    BODY ",-690.45,-665.94,P
"has a fun",-505.4,-539.93,S
"special d",-241.25,-238.46,P
77 % off f",-280.19,-268.76,P
"I've got ",-523.5,-548.08,S
"re : cost",-941.03,-1072.96,S
"re : new ",-660.49,-784.37,S
"comparte ",-281.16,-261.9,P
"your in -",-213.11,-209.16,P
"peoples e",-128.41,-136.16,S
"efcu e - ",-2105.59,-2106.92,S
"comutatio",-7377.7,-8746.5,S
"nlp + ia ",-5355.18,-5881.2,S
"re : pg &",-1473.2,-1586.88,S
"fw : cais",-230.74,-246.04,S
"bilingual",-1071.22,-1259.09,S
">> Fear n",-631.37,-623.65,P
"californi",-1282.08,-1364.17,S
">>>>> E =",-954.0,-984.44,S
Big and bi",-83.31,-72.75,P
"psoriasis",-131.01,-118.87,P
"tenaska i",-866.14,-917.9,S
"full circ",-2700.98,-2765.82,S
"calpine d",-96.78,-109.25,S
"re : hell",-2198.84,-2423.84,S
"re : asto",-296.37,-270.84,P
"> It's th",-192.04,-210.07,S
empty",-8.75,-8.4,P
"sum : eng",-1952.06,-2140.92,S
"luv the s",-259.15,-258.24,P
"revisedd",-517.2,-575.35,S
"re : spam",-288.67,-277.39,P
urgent upd",-216.15,-203.32,P
"special p",-1053.19,-1004.34,P
told me ab",-160.41,-154.18,P
"i think t",-366.75,-351.4,P
"Hi,This i",-126.59,-136.97,S
"VIAGRA, X",-128.86,-113.91,P
"cinergy t",-527.27,-546.21,S
"re : cong",-194.71,-220.42,S
"creditfix",-199.57,-187.29,P
"I remembe",-148.65,-158.66,S
"-----BEGI",-110.38,-115.52,S
"Never Pay",-741.95,-694.5,P
"extra pow",-186.72,-180.36,P
save your ",-213.42,-195.82,P
"take adva",-750.1,-698.9,P
"internet ",-3595.67,-3584.47,P
"improve i",-464.9,-449.78,P
"leadlng s",-441.24,-418.19,P
"here ' s ",-198.81,-208.35,S
"re [ 5 ] ",-1643.86,-1403.35,P
"currency ",-581.52,-624.0,S
"language ",-1352.03,-1579.26,S
"afro - as",-3295.55,-3705.39,S
"URL: http",-27.36,-29.74,S
"Please se",-845.81,-910.56,S
"epe lendi",-398.9,-407.93,S
"an extra ",-236.27,-221.81,P
"hot teen ",-376.03,-333.48,P
"to : webm",-978.64,-941.0,P
"Hi HarriT",-134.71,-134.14,P
cornhusker",-89.7,-103.11,S
"At 4:12 P",-376.93,-398.86,S
"lagb autu",-3725.58,-4288.98,S
"june 2001",-357.81,-439.39,S
"qs : lary",-1625.09,-1766.91,S
"applicati",-190.22,-170.2,P
"re : at l",-5391.85,-5007.8,P
"fw : prio",-568.98,-586.64,S
"Hello,I f",-158.67,-146.16,P
